cloudsc.pcode Loop 9: UNSAT (Time: 0.1027s, Quantifiers: 2, Atoms: 8, Size: 17, Vars: 8, Arrays: 0)
cloudsc.pcode Loop 10: UNSAT (Time: 0.0995s, Quantifiers: 2, Atoms: 6, Size: 14, Vars: 6, Arrays: 0)
cloudsc.pcode Loop 11: UNSAT (Time: 0.1014s, Quantifiers: 1, Atoms: 4, Size: 9, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 12: UNSAT (Time: 0.1129s, Quantifiers: 2, Atoms: 7, Size: 16, Vars: 7, Arrays: 0)
cloudsc.pcode Loop 13: UNSAT (Time: 0.1044s, Quantifiers: 2, Atoms: 5, Size: 13, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 14: UNSAT (Time: 0.1045s, Quantifiers: 1, Atoms: 3, Size: 9, Vars: 3, Arrays: 0)
cloudsc.pcode Loop 15: UNSAT (Time: 0.1103s, Quantifiers: 2, Atoms: 7, Size: 16, Vars: 7, Arrays: 0)
cloudsc.pcode Loop 16: UNSAT (Time: 0.1054s, Quantifiers: 2, Atoms: 5, Size: 13, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 17: UNSAT (Time: 0.1013s, Quantifiers: 1, Atoms: 3, Size: 9, Vars: 3, Arrays: 0)
cloudsc.pcode Loop 18: UNSAT (Time: 0.1074s, Quantifiers: 2, Atoms: 7, Size: 16, Vars: 7, Arrays: 0)
cloudsc.pcode Loop 19: UNSAT (Time: 0.1049s, Quantifiers: 2, Atoms: 5, Size: 13, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 20: UNSAT (Time: 0.1056s, Quantifiers: 1, Atoms: 3, Size: 9, Vars: 3, Arrays: 0)
cloudsc.pcode Loop 21: UNSAT (Time: 0.1053s, Quantifiers: 1, Atoms: 2, Size: 8, Vars: 2, Arrays: 0)
cloudsc.pcode Loop 22: UNSAT (Time: 0.1100s, Quantifiers: 1, Atoms: 2, Size: 8, Vars: 2, Arrays: 0)
cloudsc.pcode Loop 23: UNKNOWN/TIMEOUT. Retrying with aggressive=True...
cloudsc.pcode Loop 24: SAT (Time: 0.1007s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 25: UNKNOWN/TIMEOUT. Retrying with aggressive=True...
cloudsc.pcode Loop 26: UNKNOWN/TIMEOUT. Retrying with aggressive=True...
cloudsc.pcode Loop 27: SAT (Time: 0.1060s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 28: UNKNOWN/TIMEOUT. Retrying with aggressive=True...
cloudsc.pcode Loop 29: SAT (Time: 0.1040s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 30: SAT (Time: 0.1128s, Quantifiers: 5, Atoms: 7, Size: 22, Vars: 6, Arrays: 1)
cloudsc.pcode Loop 31: SAT (Time: 0.0976s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 32: UNSAT (Time: 0.1520s, Quantifiers: 1, Atoms: 2, Size: 8, Vars: 2, Arrays: 0)
cloudsc.pcode Loop 33: UNSAT (Time: 0.1110s, Quantifiers: 1, Atoms: 2, Size: 8, Vars: 2, Arrays: 0)
cloudsc.pcode Loop 34: UNSAT (Time: 0.1033s, Quantifiers: 1, Atoms: 2, Size: 8, Vars: 2, Arrays: 0)
cloudsc.pcode Loop 35: UNSAT (Time: 0.1017s, Quantifiers: 1, Atoms: 2, Size: 8, Vars: 2, Arrays: 0)
cloudsc.pcode Loop 36: UNSAT (Time: 0.1160s, Quantifiers: 1, Atoms: 2, Size: 8, Vars: 2, Arrays: 0)
cloudsc.pcode Loop 37: UNSAT (Time: 0.1163s, Quantifiers: 1, Atoms: 2, Size: 8, Vars: 2, Arrays: 0)
cloudsc.pcode Loop 38: SAT (Time: 0.1662s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 39: UNSAT (Time: 0.1139s, Quantifiers: 2, Atoms: 7, Size: 16, Vars: 7, Arrays: 0)
cloudsc.pcode Loop 40: UNSAT (Time: 0.1053s, Quantifiers: 1, Atoms: 5, Size: 10, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 41: UNSAT (Time: 0.1002s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 42: UNSAT (Time: 0.1282s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 43: UNSAT (Time: 0.1185s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 44: UNSAT (Time: 0.1134s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 45: UNSAT (Time: 0.1170s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 46: UNSAT (Time: 0.1150s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 47: UNSAT (Time: 0.1332s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 48: UNSAT (Time: 0.1458s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 49: UNSAT (Time: 0.1116s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 50: UNSAT (Time: 0.1020s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 51: UNSAT (Time: 0.1005s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 52: UNSAT (Time: 0.1042s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 53: UNSAT (Time: 0.1088s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 54: UNSAT (Time: 0.1057s, Quantifiers: 2, Atoms: 8, Size: 17, Vars: 8, Arrays: 0)
cloudsc.pcode Loop 55: UNSAT (Time: 0.1070s, Quantifiers: 2, Atoms: 6, Size: 15, Vars: 6, Arrays: 0)
cloudsc.pcode Loop 56: UNSAT (Time: 0.1241s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 57: UNSAT (Time: 0.1153s, Quantifiers: 2, Atoms: 8, Size: 17, Vars: 8, Arrays: 0)
cloudsc.pcode Loop 58: UNSAT (Time: 0.1102s, Quantifiers: 2, Atoms: 6, Size: 15, Vars: 6, Arrays: 0)
cloudsc.pcode Loop 59: UNSAT (Time: 0.1028s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 60: UNSAT (Time: 0.1061s, Quantifiers: 2, Atoms: 6, Size: 15, Vars: 6, Arrays: 0)
cloudsc.pcode Loop 61: UNSAT (Time: 0.1097s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 62: UNSAT (Time: 0.1061s, Quantifiers: 2, Atoms: 6, Size: 15, Vars: 6, Arrays: 0)
cloudsc.pcode Loop 63: UNSAT (Time: 0.1084s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 64: UNSAT (Time: 0.1107s, Quantifiers: 2, Atoms: 6, Size: 15, Vars: 6, Arrays: 0)
cloudsc.pcode Loop 65: UNSAT (Time: 0.1117s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 66: UNSAT (Time: 0.1074s, Quantifiers: 2, Atoms: 6, Size: 15, Vars: 6, Arrays: 0)
cloudsc.pcode Loop 67: UNSAT (Time: 0.1190s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 68: UNSAT (Time: 0.1381s, Quantifiers: 2, Atoms: 6, Size: 15, Vars: 6, Arrays: 0)
cloudsc.pcode Loop 69: UNSAT (Time: 0.1191s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 70: UNSAT (Time: 0.1072s, Quantifiers: 2, Atoms: 6, Size: 15, Vars: 6, Arrays: 0)
cloudsc.pcode Loop 71: UNSAT (Time: 0.1002s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 72: UNSAT (Time: 0.1066s, Quantifiers: 1, Atoms: 4, Size: 10, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 73: SAT (Time: 0.1040s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 74: SAT (Time: 0.2106s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 75: SAT (Time: 0.1705s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 76: SAT (Time: 0.1143s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 77: SAT (Time: 0.1052s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 78: SAT (Time: 0.1008s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 79: SAT (Time: 0.1054s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 80: UNSAT (Time: 0.1071s, Quantifiers: 1, Atoms: 5, Size: 10, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 81: SAT (Time: 0.1071s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 82: SAT (Time: 0.1075s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 83: SAT (Time: 0.1060s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 84: SAT (Time: 0.1055s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 85: UNSAT (Time: 0.1084s, Quantifiers: 1, Atoms: 6, Size: 13, Vars: 6, Arrays: 0)
cloudsc.pcode Loop 86: SAT (Time: 0.1046s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 87: SAT (Time: 0.0989s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 88: SAT (Time: 0.1067s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 89: SAT (Time: 0.1090s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 90: UNSAT (Time: 0.1064s, Quantifiers: 1, Atoms: 5, Size: 10, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 91: SAT (Time: 0.0975s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 92: SAT (Time: 0.0981s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 93: SAT (Time: 0.1085s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 94: SAT (Time: 0.0985s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 95: SAT (Time: 0.1006s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 96: SAT (Time: 0.0988s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 97: SAT (Time: 0.1012s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 98: SAT (Time: 0.1114s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 99: SAT (Time: 0.1098s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 100: SAT (Time: 0.1113s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 101: SAT (Time: 0.1728s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 102: SAT (Time: 0.1326s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 103: SAT (Time: 0.1217s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 104: SAT (Time: 0.0988s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 105: SAT (Time: 0.1106s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 106: SAT (Time: 0.1120s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 107: SAT (Time: 0.1121s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 108: SAT (Time: 0.1114s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 109: SAT (Time: 0.1127s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 110: SAT (Time: 0.2252s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 111: SAT (Time: 0.1102s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 112: UNSAT (Time: 0.0987s, Quantifiers: 3, Atoms: 11, Size: 23, Vars: 11, Arrays: 0)
cloudsc.pcode Loop 113: UNSAT (Time: 0.1035s, Quantifiers: 2, Atoms: 7, Size: 16, Vars: 7, Arrays: 0)
cloudsc.pcode Loop 114: UNSAT (Time: 0.1094s, Quantifiers: 1, Atoms: 5, Size: 10, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 115: UNSAT (Time: 0.1115s, Quantifiers: 1, Atoms: 5, Size: 10, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 116: UNSAT (Time: 0.1189s, Quantifiers: 2, Atoms: 9, Size: 18, Vars: 9, Arrays: 0)
cloudsc.pcode Loop 117: SAT (Time: 0.1090s, Quantifiers: 2, Atoms: 7, Size: 16, Vars: 7, Arrays: 0)
cloudsc.pcode Loop 118: UNSAT (Time: 0.1093s, Quantifiers: 1, Atoms: 5, Size: 10, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 119: SAT (Time: 0.1043s, Quantifiers: 3, Atoms: 7, Size: 19, Vars: 7, Arrays: 0)
cloudsc.pcode Loop 120: SAT (Time: 0.1141s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 121: UNSAT (Time: 0.1019s, Quantifiers: 2, Atoms: 7, Size: 16, Vars: 7, Arrays: 0)
cloudsc.pcode Loop 122: UNSAT (Time: 0.1007s, Quantifiers: 1, Atoms: 5, Size: 10, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 123: UNSAT (Time: 0.1000s, Quantifiers: 2, Atoms: 7, Size: 16, Vars: 7, Arrays: 0)
cloudsc.pcode Loop 124: UNSAT (Time: 0.1015s, Quantifiers: 1, Atoms: 5, Size: 10, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 125: UNKNOWN/TIMEOUT. Retrying with aggressive=True...
cloudsc.pcode Loop 126: UNSAT (Time: 0.1117s, Quantifiers: 1, Atoms: 5, Size: 10, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 127: UNKNOWN/TIMEOUT. Retrying with aggressive=True...
cloudsc.pcode Loop 128: SAT (Time: 0.2534s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 129: SAT (Time: 0.1113s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 130: UNSAT (Time: 0.1164s, Quantifiers: 2, Atoms: 7, Size: 16, Vars: 7, Arrays: 0)
cloudsc.pcode Loop 131: UNSAT (Time: 0.1611s, Quantifiers: 1, Atoms: 5, Size: 10, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 132: UNKNOWN/TIMEOUT. Retrying with aggressive=True...
cloudsc.pcode Loop 133: SAT (Time: 0.0969s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 134: UNSAT (Time: 0.0991s, Quantifiers: 1, Atoms: 5, Size: 12, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 135: SAT (Time: 0.0997s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 136: SAT (Time: 0.1021s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 137: SAT (Time: 0.0986s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 138: SAT (Time: 0.0987s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 139: UNSAT (Time: 0.1011s, Quantifiers: 10, Atoms: 13, Size: 40, Vars: 13, Arrays: 0)
cloudsc.pcode Loop 140: UNSAT (Time: 0.1167s, Quantifiers: 10, Atoms: 12, Size: 39, Vars: 12, Arrays: 0)
cloudsc.pcode Loop 141: UNSAT (Time: 0.1155s, Quantifiers: 4, Atoms: 7, Size: 21, Vars: 7, Arrays: 0)
cloudsc.pcode Loop 142: SAT (Time: 0.1128s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 143: UNSAT (Time: 0.1107s, Quantifiers: 1, Atoms: 5, Size: 10, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 144: SAT (Time: 0.1093s, Quantifiers: 6, Atoms: 9, Size: 27, Vars: 9, Arrays: 0)
cloudsc.pcode Loop 145: SAT (Time: 0.1023s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 146: SAT (Time: 0.1020s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 147: SAT (Time: 0.1118s, Quantifiers: 5, Atoms: 13, Size: 51, Vars: 13, Arrays: 0)
cloudsc.pcode Loop 148: UNSAT (Time: 0.1154s, Quantifiers: 5, Atoms: 12, Size: 48, Vars: 12, Arrays: 0)
cloudsc.pcode Loop 149: UNSAT (Time: 0.1041s, Quantifiers: 1, Atoms: 7, Size: 15, Vars: 7, Arrays: 0)
cloudsc.pcode Loop 150: UNSAT (Time: 0.1134s, Quantifiers: 2, Atoms: 9, Size: 24, Vars: 9, Arrays: 0)
cloudsc.pcode Loop 151: UNSAT (Time: 0.1028s, Quantifiers: 1, Atoms: 8, Size: 18, Vars: 8, Arrays: 0)
cloudsc.pcode Loop 152: SAT (Time: 0.1033s, Quantifiers: 2, Atoms: 9, Size: 22, Vars: 9, Arrays: 0)
cloudsc.pcode Loop 153: SAT (Time: 0.1170s, Quantifiers: 2, Atoms: 8, Size: 19, Vars: 8, Arrays: 0)
cloudsc.pcode Loop 154: UNSAT (Time: 0.1045s, Quantifiers: 1, Atoms: 7, Size: 15, Vars: 7, Arrays: 0)
cloudsc.pcode Loop 155: UNSAT (Time: 0.1172s, Quantifiers: 1, Atoms: 5, Size: 10, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 156: SAT (Time: 0.1113s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 157: SAT (Time: 0.1925s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 158: SAT (Time: 0.1243s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 159: SAT (Time: 0.1128s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 160: UNKNOWN/TIMEOUT. Retrying with aggressive=True...
cloudsc.pcode Loop 161: SAT (Time: 0.1033s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 162: UNSAT (Time: 0.1033s, Quantifiers: 2, Atoms: 7, Size: 16, Vars: 7, Arrays: 0)
cloudsc.pcode Loop 163: UNSAT (Time: 0.1049s, Quantifiers: 1, Atoms: 5, Size: 10, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 164: UNSAT (Time: 0.1093s, Quantifiers: 2, Atoms: 7, Size: 16, Vars: 7, Arrays: 0)
cloudsc.pcode Loop 165: UNSAT (Time: 0.1039s, Quantifiers: 1, Atoms: 5, Size: 10, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 166: UNSAT (Time: 0.1128s, Quantifiers: 1, Atoms: 5, Size: 10, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 167: SAT (Time: 0.2545s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 168: SAT (Time: 0.1098s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 169: UNSAT (Time: 0.1038s, Quantifiers: 1, Atoms: 5, Size: 10, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 170: UNSAT (Time: 0.1209s, Quantifiers: 1, Atoms: 5, Size: 10, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 171: UNSAT (Time: 0.1111s, Quantifiers: 1, Atoms: 5, Size: 10, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 172: UNSAT (Time: 0.1113s, Quantifiers: 1, Atoms: 5, Size: 10, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 173: UNSAT (Time: 0.1132s, Quantifiers: 1, Atoms: 5, Size: 10, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 174: UNSAT (Time: 0.1096s, Quantifiers: 1, Atoms: 5, Size: 10, Vars: 5, Arrays: 0)
cloudsc.pcode Loop 175: UNSAT (Time: 0.1153s, Quantifiers: 2, Atoms: 6, Size: 14, Vars: 6, Arrays: 0)
cloudsc.pcode Loop 176: UNSAT (Time: 0.1089s, Quantifiers: 1, Atoms: 4, Size: 9, Vars: 4, Arrays: 0)
cloudsc.pcode Loop 177: UNSAT (Time: 0.1099s, Quantifiers: 1, Atoms: 3, Size: 8, Vars: 3, Arrays: 0)
cloudsc.pcode Loop 178: SAT (Time: 0.1074s, Quantifiers: 8, Atoms: 6, Size: 33, Vars: 6, Arrays: 0)
cloudsc.pcode Loop 179: SAT (Time: 0.1017s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc.pcode Loop 180: UNSAT (Time: 0.1125s, Quantifiers: 2, Atoms: 6, Size: 14, Vars: 6, Arrays: 0)
cloudsc.pcode Loop 181: UNSAT (Time: 0.1076s, Quantifiers: 1, Atoms: 4, Size: 9, Vars: 4, Arrays: 0)
cloudsc_initial_map.pcode Loop 0: UNSAT (Time: 0.1026s, Quantifiers: 2, Atoms: 6, Size: 14, Vars: 6, Arrays: 0)
cloudsc_initial_map.pcode Loop 1: UNSAT (Time: 0.1097s, Quantifiers: 1, Atoms: 4, Size: 9, Vars: 4, Arrays: 0)
cloudsc_initial_map.pcode Loop 2: UNSAT (Time: 0.2722s, Quantifiers: 2, Atoms: 8, Size: 17, Vars: 8, Arrays: 0)
cloudsc_initial_map.pcode Loop 3: UNSAT (Time: 0.1615s, Quantifiers: 2, Atoms: 6, Size: 14, Vars: 6, Arrays: 0)
cloudsc_initial_map.pcode Loop 4: UNSAT (Time: 0.1878s, Quantifiers: 1, Atoms: 4, Size: 9, Vars: 4, Arrays: 0)
cloudsc_initial_map.pcode Loop 5: UNSAT (Time: 0.1149s, Quantifiers: 1, Atoms: 1, Size: 7, Vars: 1, Arrays: 0)
cloudsc_initial_map.pcode Loop 6: SAT (Time: 0.1128s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc_initial_map.pcode Loop 7: UNSAT (Time: 0.1069s, Quantifiers: 2, Atoms: 6, Size: 14, Vars: 6, Arrays: 0)
cloudsc_initial_map.pcode Loop 8: UNSAT (Time: 0.1082s, Quantifiers: 1, Atoms: 4, Size: 9, Vars: 4, Arrays: 0)
cloudsc_initial_map.pcode Loop 9: UNSAT (Time: 0.1126s, Quantifiers: 2, Atoms: 8, Size: 17, Vars: 8, Arrays: 0)
cloudsc_initial_map.pcode Loop 10: UNSAT (Time: 0.1014s, Quantifiers: 2, Atoms: 6, Size: 14, Vars: 6, Arrays: 0)
cloudsc_initial_map.pcode Loop 11: UNSAT (Time: 0.1088s, Quantifiers: 1, Atoms: 4, Size: 9, Vars: 4, Arrays: 0)
cloudsc_initial_map.pcode Loop 12: UNSAT (Time: 0.1100s, Quantifiers: 2, Atoms: 7, Size: 16, Vars: 7, Arrays: 0)
cloudsc_initial_map.pcode Loop 13: UNSAT (Time: 0.1022s, Quantifiers: 2, Atoms: 5, Size: 13, Vars: 5, Arrays: 0)
cloudsc_initial_map.pcode Loop 14: UNSAT (Time: 0.1110s, Quantifiers: 1, Atoms: 3, Size: 9, Vars: 3, Arrays: 0)
cloudsc_initial_map.pcode Loop 15: UNSAT (Time: 0.1188s, Quantifiers: 2, Atoms: 7, Size: 16, Vars: 7, Arrays: 0)
cloudsc_initial_map.pcode Loop 16: UNSAT (Time: 0.1014s, Quantifiers: 2, Atoms: 5, Size: 13, Vars: 5, Arrays: 0)
cloudsc_initial_map.pcode Loop 17: UNSAT (Time: 0.1084s, Quantifiers: 1, Atoms: 3, Size: 9, Vars: 3, Arrays: 0)
cloudsc_initial_map.pcode Loop 18: UNSAT (Time: 0.1061s, Quantifiers: 2, Atoms: 7, Size: 16, Vars: 7, Arrays: 0)
cloudsc_initial_map.pcode Loop 19: UNSAT (Time: 0.1122s, Quantifiers: 2, Atoms: 5, Size: 13, Vars: 5, Arrays: 0)
cloudsc_initial_map.pcode Loop 20: UNSAT (Time: 0.1068s, Quantifiers: 1, Atoms: 3, Size: 9, Vars: 3, Arrays: 0)
cloudsc_initial_map.pcode Loop 21: UNSAT (Time: 0.1128s, Quantifiers: 1, Atoms: 2, Size: 8, Vars: 2, Arrays: 0)
cloudsc_initial_map.pcode Loop 22: UNSAT (Time: 0.1124s, Quantifiers: 1, Atoms: 2, Size: 8, Vars: 2, Arrays: 0)
cloudsc_initial_map.pcode Loop 23: UNKNOWN/TIMEOUT. Retrying with aggressive=True...
cloudsc_initial_map.pcode Loop 24: SAT (Time: 0.0975s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
cloudsc_initial_map.pcode Loop 25: UNKNOWN/TIMEOUT. Retrying with aggressive=True...
cloudsc_initial_map.pcode Loop 26: UNKNOWN/TIMEOUT. Retrying with aggressive=True...
cloudsc_initial_map.pcode Loop 27: SAT (Time: 0.1003s, Quantifiers: 1, Atoms: 0, Size: 2, Vars: 0, Arrays: 0)
